LogReader Generated Export

PROPERTIES
Version=2
CLASS Version=5.14_005
Loaded Jars=ClassMCS Command Station(null-5.14-27),5.14.1P005.001_RegularPatch_202502(null-1.0-1.0_20250205140739),5.14.1P005.002_RegularPatch_202502(null-1.0-1.0_20250228145629),5.14.1P005.003_RegularPatch_202503(null-1.0-1.0_20250313103435),5.14.1P005.004_RegularPatch_202505(null-1.0-1.0_20250513173946),5.14.1P005.005_RegularPatch_202506(null-1.0-1.0_20250521100446),5.14.1P005.006_HotFix_202506(null-1.0-1.0_20250605142834),5.14.1P005.007_RegularPatch_202506(null-1.0-1.0_20250618092714),CLASS MCS 5.14 ServicePack(null-5.14 001-24),CLASS MCS 5.14 ServicePack(null-5.14 002-1),CLASS MCS 5.14 CommandStation(null-5.14 003-24),CLASS MCS 5.14 ServicePack(null-5.14 003-5),CLASS MCS 5.14 ServicePack(null-5.14 004-4),CLASS MCS 5.14 ServicePack(null-5.14 005-5),classlgmcs(null-1.0-1.0_20250217152123),ClassMCS(null-5.14-27),ClassMCS open source library(null-5.14-27),itext(null-1.4.6-UNKNOWN),JCommon(null-1.0.6-UNKNOWN),JFreeChart(null-1.0.3-UNKNOWN),Oracle JDBC(null-Oracle JDBC Driver version - 19.23.0.0.0-UNKNOWN),Oracle JDBC(null-Oracle JDBC Driver version - 19.0.0.0.0-UNKNOWN),
Time Zone=America/New_York
Export Type=Hexadecimal
Mark Count=0

MARKS

HEADERS
"Category","LevelID","SystemDate","DeviceID","SourceID","TrackingID","AsciiData","MessageName","MethodID","LogParserClassName","BinaryData","NumericalTimeStamp"
"Info","3","22-Aug-2025 10:19:43:092","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","MesServer_J1F:Primary:Active","[SEND] 
BR_MHS_ReportDurableMovingEvent 
{
  "TXN_ID": "1755872383091",
  "inDTName": "IN_DATA",
  "refDS": {
    "IN_DATA": [
      {
        "DURABLE_ID": "PTAJFP000124",
        "SHELF_ID": "J1FSTO13301-10601",
        "TO_PORT_ID": "J1FSTO13301-401",
        "EVENT_TYPE_CODE": "B",
        "FROM_EQUIPMENT_ID": "J1FSTO13301",
        "USER_ID": "MCS",
        "FROM_PORT_ID": "J1FSTO13301-SN0",
        "DURABLE_STATUS_CODE": "INUSE",
        "TO_EQUIPMENT_ID": "J1FSTO13301",
        "COMMAND_CODE": "HPTAJFP0001240822101844",
        "PORT_ID": "J1FSTO13301-401",
        "TRANSPORT_END_CODE": "1",
        "MCS_TXN_ID": "1755872383091",
        "LOT_ID": "T1F007976",
        "ERROR_DETAIL": "",
        "ERROR_DURABLE_FLAG": "N",
        "EQUIPMENT_ID": "J1FSTO13301"
      }
    ]
  },
  "actID": "BR_MHS_ReportDurableMovingEvent",
  "outDTName": ""
}","info","SolaceClient.send","","","1755872383092"
"Debug","4","22-Aug-2025 10:19:43:087","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> do ending Exception=Custom Property(SHOP_END) not found on Location (J1FSTO13301/J1FSTO13301-401)","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1755872383087"
"Debug","6","22-Aug-2025 10:19:43:085","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> J1FSTO13301 // DEVICE_TYPE : STOCKER","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1755872383085"
"Debug","6","22-Aug-2025 10:19:43:085","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> ChangeCheck -> Move Pending : B, current  - J1FSTO13301:J1FSTO13301-401, to  - J1FSTO13301:J1FSTO13301-401, travelinfo  - J1FCNV13301:J1FCNV13301-CP0C01, endflag - 1","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1755872383085"
"Debug","6","22-Aug-2025 10:19:43:085","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> MoveStatus -> Move Pending (PTAJFP000124)","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1755872383085"
"Debug","6","22-Aug-2025 10:19:43:084","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >>  LOC:  cur : J1FSTO13301/J1FSTO13301-401(), from : J1FSTO13301/D_PTT01, to : J1FSTO13301/J1FSTO13301-401 : B","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1755872383084"
"Debug","7","22-Aug-2025 10:19:43:084","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","--->Completed STROAGE EVENT_TYPE_OUTPUT_COMPLETE::B","debug","ReportTransferComplete.processEvent","","","1755872383084"
"Debug","6","22-Aug-2025 10:19:43:083","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","[CVNT-B] ReportTransferComplete >> deviceType(OUTPUT) STOCKER","debug","ReportTransferComplete.processEvent","","","1755872383083"
"Debug","6","22-Aug-2025 10:19:43:083","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","[CVNT] ReportTransferComplete >> port type : Automated Loading Port","debug","ReportTransferComplete.processEvent","","","1755872383083"
"Debug","7","22-Aug-2025 10:19:43:081","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","[CVNT] ReportTransferComplete >> isStockerZone(J1FSTO13301-401) false, isPartition false","debug","ReportTransferComplete.processEvent","","","1755872383081"
"Debug","7","22-Aug-2025 10:19:43:080","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","[CVNT] ReportTransferComplete >> DeviceType STOCKER","debug","ReportTransferComplete.processEvent","","","1755872383080"
"Debug","5","22-Aug-2025 10:19:43:080","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","[CVNT] ReportTransferComplete >> LGMoveCompleteEvent J1FCNV13301 [ J1FCNV13301-306: ] ","debug","ReportTransferComplete.processEvent","","","1755872383080"
"Debug","5","22-Aug-2025 10:19:43:079","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-8","PTAJFP000124","[CVNT] ReportTransferComplete >> LGMoveCompleteEvent theSubject=device.moveMoveComplete.J1FSTO13301 DeviceId=J1FSTO13301 : carrier=PTAJFP000124, current=J1FSTO13301-401/, from=D_PTT01, to=J1FSTO13301-401, result=0","debug","ReportTransferComplete.processEvent","","","1755872383079"
"Debug","7","22-Aug-2025 10:19:43:079","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124","theSubject=device.moveMoveComplete.J1FSTO13301 DeviceId=J1FSTO13301 : carrier=PTAJFP000124, current=J1FSTO13301-401/, from=D_PTT01, to=J1FSTO13301-401, result=0","debug","LGStockerSEM.transferCompleted","","","1755872383079"
"Debug","7","22-Aug-2025 10:19:43:078","J1FCNV13301","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):ORBWorkerThread-32","PTAJFP000124","Device: J1FCNV13301 queuing carrier: PTAJFP000124 at location: J1FCNV13301-306","debug","AutomatedStorageDevice.queueCarrier","","","1755872383078"
"Debug","7","22-Aug-2025 10:19:43:078","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","","statistical data for the carrier PTAJFP000124 are gathered trigger is 0","debug","LGStockerSEM.fireLGMoveStatisticalDataStatisticTrigger","","","1755872383078"
"Debug","9","22-Aug-2025 10:19:43:077","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.movement.locationUpdated.PTAJFP000124) to 6 Subscribers.","debug","EventPublisher.publishEvent","","","1755872383077"
"Debug","9","22-Aug-2025 10:19:43:077","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.movement.locationUpdated.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1755872383077"
"Debug","8","22-Aug-2025 10:19:43:077","","CarrierServer:ORBWorkerThread-49","PTAJFP000124","Publishing Event: theSubject=carrier.movement.locationUpdated.PTAJFP000124, CarrierData=(id=PTAJFP000124,batchId=,idStatus=Trusted,errorReason=,jobId=1755872324764,previousStartedJobId=1755872324764,deadlineProcessed=false,jobLateProcessed=false,needsReroute=false,moveStatus=MovePending,itineraryId=J1FSTO13301.J1FCNV13301.2,updateItineraryId=,previousLocationInfo=(J1FSTO13301,J1FSTO13301-401,),currentLocationInfo=(J1FCNV13301,J1FCNV13301-306,),arrivalTime=22-Aug-2025 10:19:43:077,requestor=AUTO,moveRequestorType=ExternalRequest,moveRequestReason=,requestTime=22-Aug-2025 10:18:44:764,requestedTypeOfMove=Normal,priority=50,autoCancelCriteria=,deadlineTime=0,sourceLocationInfo=(J1FSTO13301,D_PTT01,J1FSTO13301-10601),originalLocationInfo=(,,),requestedDestinationInfo=(J1FCNV13301,J1FCNV13301-CP0C01,),assignedDestinationId=,bufferedDestinationId=J1FCNV13301,bufferedFlag=true,alternateDestinationId=,alternateReturnCriteria=Default,intermediateDestinationId=,createTime=28-Jun-2025 13:13:20:788,type=FULL,subTypeAttributes=,idInformation=,idPrefix=,capacity=0,emptyFlag=true,comments=,loopId=,useCount=0,cleanCount=0,lastCleanTime=28-Jun-2025 13:13:20:788,preferredExitLocationInfo=(,,),preferredEnterLocationInfo=(,,),requestedDeliveryTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartSetTime=31-Dec-1969 19:00:00:000,moveStatusTime=22-Aug-2025 10:19:43:073), CustomPropertyInfoList=[(CHANGE_DIRECTION_REINPUT_FLAG,),(PROCESS_GROUP_CODE,),(TO_EQP_WINDING_DIRECTION,),(NEXT_EQUIPMENT_GROUP_CODE,),(PRIO,50),(NEXT_EQUIPMENT_ID,),(EQUIPMENT_GROUP_CODE,),(TRANSFER_CREATE_TYPE,R),(CMD_CD,HPTAJFP0001240822101844),(ROLL_NOT_COATED_SIDE,),(MATERIALCODE,),(LOT_ID,T1F007976),(NEXT_PROCESS_GROUP_CODE,FORM_PACK),(TO_EQUIPMENT_NOT_COATED_SIDE,),(ROLL_WINDING_DIRECTION,),(CRANEID,J1FSTO13301-101),(OUTTIME,20250829092553),(OPER,B2000),(QUERYSENT,TRUE),(TC_REPORT,TRUE),(SHELF,J1FSTO13301-10601),(COMMAND_TEXT,),(AREAGROUP,2L),(ERROR_DURABLE_FLAG,N),(SecondParentId,)]","debug","Carrier.publishCarrierEvent","","","1755872383077"
"Debug","7","22-Aug-2025 10:19:43:076","J1FCNV13301","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):ORBWorkerThread-32","PTAJFP000124","Accepting Carrier at Port J1FCNV13301-306","debug","AutomatedStorageDevice.externalPlacementOfCarrier","","","1755872383076"
"Debug","7","22-Aug-2025 10:19:43:075","J1FCNV13301","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):ORBWorkerThread-32","","Device: J1FCNV13301 assigning carrier: PTAJFP000124 at location: J1FCNV13301-306","debug","AutomatedStorageDevice.assignCarrier","","","1755872383075"
"Debug","9","22-Aug-2025 10:19:43:074","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.movement.completed.PTAJFP000124) to 3 Subscribers.","debug","EventPublisher.publishEvent","","","1755872383074"
"Debug","9","22-Aug-2025 10:19:43:074","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.movement.completed.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1755872383074"
"Debug","9","22-Aug-2025 10:19:43:074","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.movement.locationUpdated.PTAJFP000124) to 6 Subscribers.","debug","EventPublisher.publishEvent","","","1755872383074"
"Debug","9","22-Aug-2025 10:19:43:073","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.movement.locationUpdated.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1755872383073"
"Debug","8","22-Aug-2025 10:19:43:073","","CarrierServer:ORBWorkerThread-43","PTAJFP000124","Publishing Event: theSubject=carrier.movement.completed.PTAJFP000124, CarrierData=(id=PTAJFP000124,batchId=,idStatus=Trusted,errorReason=,jobId=1755872324764,previousStartedJobId=1755872324764,deadlineProcessed=false,jobLateProcessed=false,needsReroute=false,moveStatus=MovePending,itineraryId=J1FSTO13301.J1FCNV13301.2,updateItineraryId=,previousLocationInfo=(J1FSTO13301,J1FSTO13301-101,),currentLocationInfo=(J1FSTO13301,J1FSTO13301-401,),arrivalTime=22-Aug-2025 10:19:43:073,requestor=AUTO,moveRequestorType=ExternalRequest,moveRequestReason=,requestTime=22-Aug-2025 10:18:44:764,requestedTypeOfMove=Normal,priority=50,autoCancelCriteria=,deadlineTime=0,sourceLocationInfo=(J1FSTO13301,D_PTT01,J1FSTO13301-10601),originalLocationInfo=(,,),requestedDestinationInfo=(J1FCNV13301,J1FCNV13301-CP0C01,),assignedDestinationId=,bufferedDestinationId=J1FCNV13301,bufferedFlag=true,alternateDestinationId=,alternateReturnCriteria=Default,intermediateDestinationId=,createTime=28-Jun-2025 13:13:20:788,type=FULL,subTypeAttributes=,idInformation=,idPrefix=,capacity=0,emptyFlag=true,comments=,loopId=,useCount=0,cleanCount=0,lastCleanTime=28-Jun-2025 13:13:20:788,preferredExitLocationInfo=(,,),preferredEnterLocationInfo=(,,),requestedDeliveryTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartSetTime=31-Dec-1969 19:00:00:000,moveStatusTime=22-Aug-2025 10:19:43:073), CustomPropertyInfoList=[(CHANGE_DIRECTION_REINPUT_FLAG,),(PROCESS_GROUP_CODE,),(TO_EQP_WINDING_DIRECTION,),(NEXT_EQUIPMENT_GROUP_CODE,),(PRIO,50),(NEXT_EQUIPMENT_ID,),(EQUIPMENT_GROUP_CODE,),(TRANSFER_CREATE_TYPE,R),(CMD_CD,HPTAJFP0001240822101844),(ROLL_NOT_COATED_SIDE,),(MATERIALCODE,),(LOT_ID,T1F007976),(NEXT_PROCESS_GROUP_CODE,FORM_PACK),(TO_EQUIPMENT_NOT_COATED_SIDE,),(ROLL_WINDING_DIRECTION,),(CRANEID,J1FSTO13301-101),(OUTTIME,20250829092553),(OPER,B2000),(QUERYSENT,TRUE),(TC_REPORT,TRUE),(SHELF,J1FSTO13301-10601),(COMMAND_TEXT,),(AREAGROUP,2L),(ERROR_DURABLE_FLAG,N),(SecondParentId,)]","debug","Carrier.publishCarrierEvent","","","1755872383073"
"Debug","8","22-Aug-2025 10:19:43:073","","CarrierServer:ORBWorkerThread-43","PTAJFP000124","Publishing Event: theSubject=carrier.movement.locationUpdated.PTAJFP000124, CarrierData=(id=PTAJFP000124,batchId=,idStatus=Trusted,errorReason=,jobId=1755872324764,previousStartedJobId=1755872324764,deadlineProcessed=false,jobLateProcessed=false,needsReroute=false,moveStatus=Moving,itineraryId=J1FSTO13301.J1FCNV13301.2,updateItineraryId=,previousLocationInfo=(J1FSTO13301,J1FSTO13301-101,),currentLocationInfo=(J1FSTO13301,J1FSTO13301-401,),arrivalTime=22-Aug-2025 10:19:43:073,requestor=AUTO,moveRequestorType=ExternalRequest,moveRequestReason=,requestTime=22-Aug-2025 10:18:44:764,requestedTypeOfMove=Normal,priority=50,autoCancelCriteria=,deadlineTime=0,sourceLocationInfo=(J1FSTO13301,D_PTT01,J1FSTO13301-10601),originalLocationInfo=(,,),requestedDestinationInfo=(J1FCNV13301,J1FCNV13301-CP0C01,),assignedDestinationId=,bufferedDestinationId=J1FCNV13301,bufferedFlag=true,alternateDestinationId=,alternateReturnCriteria=Default,intermediateDestinationId=,createTime=28-Jun-2025 13:13:20:788,type=FULL,subTypeAttributes=,idInformation=,idPrefix=,capacity=0,emptyFlag=true,comments=,loopId=,useCount=0,cleanCount=0,lastCleanTime=28-Jun-2025 13:13:20:788,preferredExitLocationInfo=(,,),preferredEnterLocationInfo=(,,),requestedDeliveryTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartSetTime=31-Dec-1969 19:00:00:000,moveStatusTime=22-Aug-2025 10:19:10:087), CustomPropertyInfoList=[(CHANGE_DIRECTION_REINPUT_FLAG,),(PROCESS_GROUP_CODE,),(TO_EQP_WINDING_DIRECTION,),(NEXT_EQUIPMENT_GROUP_CODE,),(PRIO,50),(NEXT_EQUIPMENT_ID,),(EQUIPMENT_GROUP_CODE,),(TRANSFER_CREATE_TYPE,R),(CMD_CD,HPTAJFP0001240822101844),(ROLL_NOT_COATED_SIDE,),(MATERIALCODE,),(LOT_ID,T1F007976),(NEXT_PROCESS_GROUP_CODE,FORM_PACK),(TO_EQUIPMENT_NOT_COATED_SIDE,),(ROLL_WINDING_DIRECTION,),(CRANEID,J1FSTO13301-101),(OUTTIME,20250829092553),(OPER,B2000),(QUERYSENT,TRUE),(TC_REPORT,TRUE),(SHELF,J1FSTO13301-10601),(COMMAND_TEXT,),(AREAGROUP,2L),(ERROR_DURABLE_FLAG,N),(SecondParentId,)]","debug","Carrier.publishCarrierEvent","","","1755872383073"
"Debug","7","22-Aug-2025 10:19:43:073","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124","Device: J1FSTO13301 adding carrier: PTAJFP000124 at location: J1FSTO13301-401","debug","Device.addCarrier","","","1755872383073"
"Debug","7","22-Aug-2025 10:19:43:073","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124","Removing carrier: PTAJFP000124 from location: J1FSTO13301-101","debug","Device.removeCarrier","","","1755872383073"
"Debug","7","22-Aug-2025 10:19:43:073","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124","Custom Property(IMMEDIATE_LOCAL_FLAG) not found on Carrier (PTAJFP000124)","debug","LGStockerSEM.deleteCarrierProperty","","","1755872383073"
"Info","7","22-Aug-2025 10:19:43:072","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124",">>> resultCode :0 , creatTypeFlag : R","info","LGStockerSEM.transferCompleted","","","1755872383072"
"Info","7","22-Aug-2025 10:19:43:071","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124","TC Data : carrierId PTAJFP000124,currentLocation : J1FSTO13301-401,currentSublocation:,sourceId:D_PTT01,nextLocId:J1FSTO13301-401,resultCode:0","info","LGStockerSEM.transferCompleted","","","1755872383071"
"Info","5","22-Aug-2025 10:19:43:070","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124","WorkItemInfo : WorkItem
  State:       Moving
  Carrier:     PTAJFP000124
  Source:      D_PTT01
  Next:        J1FSTO13301-401
  CommandId:   562
  Priority:    50
  Interface:   
  Itinerary:   J1FSTO13301.J1FCNV13301.2
  Comment:     Command Sent to Device
","info","LGStockerSEM.transferCompleted","","","1755872383070"
"Debug","5","22-Aug-2025 10:19:43:070","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124","commandId : 562, carrierId : PTAJFP000124, equipmentAddress : J1FSTO13301-401, resultCode : 0, zoneName : J1FSTO13301-401","debug","LGStockerSEM.transferCompleted","","","1755872383070"
"Com","1","22-Aug-2025 10:19:43:070","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):HsmsRecv/10.228.115.165:30061","","--> Event Report Send CEID:107 - TransferCompleted  CarrierID: PTAJFP000124  CommandID: 562  Location: J1FSTO13301-401","commessage","SecsProtocolLogger.logMessage","classlgmcs.device.mcs.storage.lgstockerSEM.ComLogParser","0001860b0000000009790103b10400000000a902006b01010102a902000901064103353632410c5054414a4650303030313234410f4a314653544f31333330312d343031a9020000410f4a314653544f31333330312d34303141014e","1755872383070"
"Info","9","22-Aug-2025 10:19:43:070","","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):HsmsRecv/10.228.115.165:30061","",">>> super Event Report Send CEID:107 - TransferCompleted  CarrierID: PTAJFP000124  CommandID: 562  Location: J1FSTO13301-401","INFO","COMLogParser.parseComLog","","","1755872383070"
"Info","3","22-Aug-2025 10:19:10:096","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-10","MesServer_J1F:Primary:Active","[SEND] 
BR_MHS_ReportDurableMovingEvent 
{
  "TXN_ID": "1755872350095",
  "inDTName": "IN_DATA",
  "refDS": {
    "IN_DATA": [
      {
        "DURABLE_ID": "PTAJFP000124",
        "SHELF_ID": "J1FSTO13301-10601",
        "TO_PORT_ID": "J1FSTO13301-401",
        "EVENT_TYPE_CODE": "E",
        "FROM_EQUIPMENT_ID": "J1FSTO13301",
        "USER_ID": "MCS",
        "FROM_PORT_ID": "J1FSTO13301-SN0",
        "DURABLE_STATUS_CODE": "INUSE",
        "TO_EQUIPMENT_ID": "J1FSTO13301",
        "COMMAND_CODE": "HPTAJFP0001240822101844",
        "PORT_ID": "J1FSTO13301-101",
        "TRANSPORT_END_CODE": "1",
        "MCS_TXN_ID": "1755872350095",
        "LOT_ID": "T1F007976",
        "ERROR_DETAIL": "",
        "ERROR_DURABLE_FLAG": "N",
        "EQUIPMENT_ID": "J1FSTO13301"
      }
    ]
  },
  "actID": "BR_MHS_ReportDurableMovingEvent",
  "outDTName": ""
}","info","SolaceClient.send","","","1755872350096"
"Debug","6","22-Aug-2025 10:19:10:091","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-10","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> J1FSTO13301 // DEVICE_TYPE : STOCKER","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1755872350091"
"Debug","6","22-Aug-2025 10:19:10:090","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-10","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> ChangeCheck -> Moving : E, current  - J1FSTO13301:J1FSTO13301-101, to  - J1FSTO13301:J1FSTO13301-401, travelinfo  - J1FCNV13301:J1FCNV13301-CP0C01, endflag - 1","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1755872350090"
"Debug","6","22-Aug-2025 10:19:10:090","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-10","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> MoveStatus -> Moving (PTAJFP000124)","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1755872350090"
"Debug","8","22-Aug-2025 10:19:10:090","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-10","PTAJFP000124","[CVNT ]>> J1FSTO13301-101 is not port","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1755872350090"
"Debug","9","22-Aug-2025 10:19:10:089","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.movement.initiated.PTAJFP000124) to 6 Subscribers.","debug","EventPublisher.publishEvent","","","1755872350089"
"Debug","9","22-Aug-2025 10:19:10:089","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.movement.initiated.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1755872350089"
"Debug","6","22-Aug-2025 10:19:10:089","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-10","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >>  LOC:  cur : J1FSTO13301/J1FSTO13301-101(), from : J1FSTO13301/D_PTT01, to : J1FSTO13301/J1FSTO13301-401 : E","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1755872350089"
"Debug","9","22-Aug-2025 10:19:10:088","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.movement.jobStarted.PTAJFP000124) to 3 Subscribers.","debug","EventPublisher.publishEvent","","","1755872350088"
"Debug","9","22-Aug-2025 10:19:10:088","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.movement.jobStarted.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1755872350088"
"Debug","5","22-Aug-2025 10:19:10:088","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-10","PTAJFP000124","[CVNT-A] ReportTransferStart >> device.move.start.J1FSTO13301 [ PTAJFP000124:D_PTT01 -> J1FSTO13301-401 ]","debug","ReportTransferStart.processEvent","","","1755872350088"
